# Region type : patch outlet
# Faces       : 248
# Area        : 3.740941e+01
# Scale factor: 1.000000e+00
# Time        	sum(phi)
0.0865825     	-1.646814e+01
0.0866293     	-1.647699e+01
0.0866761     	-1.648586e+01
0.0867229     	-1.649474e+01
0.0867699     	-1.650363e+01
0.0868169     	-1.651254e+01
0.086864      	-1.652146e+01
0.0869112     	-1.653041e+01
0.0869584     	-1.653937e+01
0.0870058     	-1.654833e+01
0.0870531     	-1.655732e+01
0.0871006     	-1.656631e+01
0.0871481     	-1.657532e+01
0.0871956     	-1.658433e+01
0.0872432     	-1.659336e+01
0.0872909     	-1.660240e+01
0.0873386     	-1.661146e+01
0.0873864     	-1.662052e+01
0.0874342     	-1.662960e+01
0.0874821     	-1.663868e+01
0.08753       	-1.664778e+01
0.087578      	-1.665689e+01
0.087626      	-1.666601e+01
0.0876741     	-1.667513e+01
0.0877222     	-1.668427e+01
0.0877704     	-1.669342e+01
0.0878186     	-1.670258e+01
0.0878668     	-1.671174e+01
0.0879151     	-1.672092e+01
0.0879635     	-1.673011e+01
0.0880119     	-1.673931e+01
0.0880603     	-1.674852e+01
0.0881088     	-1.675773e+01
0.0881573     	-1.676695e+01
0.0882058     	-1.677618e+01
0.0882543     	-1.678540e+01
0.0883029     	-1.679464e+01
0.0883514     	-1.680388e+01
0.0884        	-1.681312e+01
0.0884486     	-1.682237e+01
0.0884972     	-1.683162e+01
0.0885459     	-1.684088e+01
0.0885945     	-1.685015e+01
0.0886432     	-1.685942e+01
0.0886919     	-1.686870e+01
0.0887407     	-1.687798e+01
0.0887895     	-1.688728e+01
0.0888383     	-1.689658e+01
0.0888871     	-1.690588e+01
0.088936      	-1.691519e+01
0.0889848     	-1.692450e+01
0.0890337     	-1.693381e+01
0.0890825     	-1.694312e+01
0.0891314     	-1.695244e+01
0.0891802     	-1.696175e+01
0.0892291     	-1.697106e+01
0.0892779     	-1.698037e+01
0.0893267     	-1.698968e+01
0.0893755     	-1.699899e+01
0.0894243     	-1.700830e+01
0.089473      	-1.701760e+01
0.0895218     	-1.702690e+01
0.0895705     	-1.703619e+01
0.0896191     	-1.704549e+01
0.0896678     	-1.705477e+01
0.0897164     	-1.706406e+01
0.089765      	-1.707333e+01
0.0898136     	-1.708261e+01
0.0898621     	-1.709188e+01
0.0899107     	-1.710115e+01
0.0899592     	-1.711042e+01
0.0900077     	-1.711968e+01
0.0900562     	-1.712895e+01
0.0901047     	-1.713821e+01
0.0901531     	-1.714748e+01
0.0902016     	-1.715675e+01
0.0902502     	-1.716602e+01
0.0902987     	-1.717530e+01
0.0903473     	-1.718459e+01
0.0903959     	-1.719389e+01
0.0904446     	-1.720319e+01
0.0904932     	-1.721250e+01
0.0905419     	-1.722181e+01
0.0905907     	-1.723113e+01
0.0906394     	-1.724046e+01
0.0906883     	-1.724980e+01
0.0907371     	-1.725915e+01
0.0907861     	-1.726851e+01
0.0908351     	-1.727789e+01
0.0908841     	-1.728728e+01
0.0909333     	-1.729669e+01
0.0909826     	-1.730612e+01
0.0910319     	-1.731556e+01
0.0910814     	-1.732503e+01
0.091131      	-1.733452e+01
0.0911807     	-1.734404e+01
0.0912305     	-1.735358e+01
0.0912804     	-1.736314e+01
0.0913305     	-1.737273e+01
0.0913808     	-1.738235e+01
0.0914311     	-1.739199e+01
0.0914815     	-1.740165e+01
0.0915321     	-1.741132e+01
0.0915827     	-1.742102e+01
0.0916334     	-1.743072e+01
0.0916841     	-1.744044e+01
0.0917349     	-1.745017e+01
0.0917848     	-1.745971e+01
0.0918332     	-1.746893e+01
0.0918802     	-1.747791e+01
0.0919258     	-1.748660e+01
0.0919699     	-1.749499e+01
0.0920128     	-1.750319e+01
0.0920545     	-1.751113e+01
0.0920957     	-1.751900e+01
0.0921363     	-1.752677e+01
0.0921764     	-1.753443e+01
0.092216      	-1.754200e+01
0.092255      	-1.754946e+01
0.0922937     	-1.755686e+01
0.092332      	-1.756418e+01
0.0923699     	-1.757144e+01
0.0924075     	-1.757864e+01
0.0924451     	-1.758583e+01
0.0924825     	-1.759300e+01
0.0925199     	-1.760016e+01
0.0925571     	-1.760729e+01
0.0925943     	-1.761441e+01
0.0926313     	-1.762150e+01
0.0926683     	-1.762858e+01
0.0927052     	-1.763564e+01
0.0927419     	-1.764268e+01
0.0927786     	-1.764970e+01
0.0928151     	-1.765670e+01
0.0928515     	-1.766367e+01
0.0928878     	-1.767063e+01
0.0929241     	-1.767758e+01
0.0929603     	-1.768450e+01
0.0929964     	-1.769142e+01
0.0930324     	-1.769833e+01
0.0930684     	-1.770522e+01
0.0931043     	-1.771211e+01
0.0931403     	-1.771899e+01
0.0931761     	-1.772586e+01
0.093212      	-1.773273e+01
0.0932478     	-1.773960e+01
0.0932837     	-1.774646e+01
0.0933195     	-1.775333e+01
0.0933554     	-1.776019e+01
0.0933912     	-1.776707e+01
0.0934271     	-1.777394e+01
0.0934631     	-1.778083e+01
0.093499      	-1.778772e+01
0.0935351     	-1.779462e+01
0.0935712     	-1.780154e+01
0.0936074     	-1.780847e+01
0.0936437     	-1.781543e+01
0.0936801     	-1.782241e+01
0.0937168     	-1.782943e+01
0.0937536     	-1.783648e+01
0.0937905     	-1.784356e+01
0.0938277     	-1.785067e+01
0.093865      	-1.785782e+01
0.0939025     	-1.786501e+01
0.0939403     	-1.787224e+01
0.0939782     	-1.787951e+01
0.0940164     	-1.788682e+01
0.0940548     	-1.789418e+01
0.0940935     	-1.790158e+01
0.0941324     	-1.790902e+01
0.0941715     	-1.791652e+01
0.0942109     	-1.792407e+01
0.0942506     	-1.793166e+01
0.0942906     	-1.793931e+01
0.0943309     	-1.794702e+01
0.0943714     	-1.795478e+01
0.0944123     	-1.796259e+01
0.0944534     	-1.797047e+01
0.0944949     	-1.797840e+01
0.0945367     	-1.798640e+01
0.0945789     	-1.799446e+01
0.0946214     	-1.800258e+01
0.0946642     	-1.801077e+01
0.0947074     	-1.801903e+01
0.0947509     	-1.802735e+01
0.0947948     	-1.803575e+01
0.0948391     	-1.804421e+01
0.0948838     	-1.805274e+01
0.0949289     	-1.806135e+01
0.0949743     	-1.807003e+01
0.0950202     	-1.807879e+01
0.0950664     	-1.808761e+01
0.0951129     	-1.809649e+01
0.0951598     	-1.810544e+01
0.095207      	-1.811444e+01
0.0952545     	-1.812351e+01
0.0953024     	-1.813265e+01
0.0953506     	-1.814185e+01
0.0953989     	-1.815104e+01
0.0954471     	-1.816023e+01
0.0954954     	-1.816943e+01
0.0955437     	-1.817863e+01
0.0955921     	-1.818783e+01
0.0956404     	-1.819704e+01
0.0956888     	-1.820625e+01
0.0957372     	-1.821546e+01
0.0957856     	-1.822467e+01
0.095834      	-1.823388e+01
0.0958824     	-1.824309e+01
0.0959308     	-1.825230e+01
0.0959792     	-1.826151e+01
0.0960276     	-1.827072e+01
0.0960761     	-1.827994e+01
0.0961245     	-1.828915e+01
0.096173      	-1.829836e+01
0.0962214     	-1.830757e+01
0.0962699     	-1.831679e+01
0.0963184     	-1.832601e+01
0.0963668     	-1.833523e+01
0.0964153     	-1.834444e+01
0.0964638     	-1.835365e+01
0.0965122     	-1.836286e+01
0.0965606     	-1.837206e+01
0.096609      	-1.838126e+01
0.0966574     	-1.839046e+01
0.0967058     	-1.839965e+01
0.0967542     	-1.840885e+01
0.0968025     	-1.841804e+01
0.0968509     	-1.842722e+01
0.0968993     	-1.843641e+01
0.0969476     	-1.844561e+01
0.096996      	-1.845480e+01
0.0970444     	-1.846400e+01
0.0970928     	-1.847320e+01
0.0971413     	-1.848241e+01
0.0971898     	-1.849162e+01
0.0972384     	-1.850085e+01
0.097287      	-1.851008e+01
0.0973356     	-1.851932e+01
0.0973842     	-1.852856e+01
0.0974329     	-1.853782e+01
0.0974817     	-1.854708e+01
0.0975305     	-1.855635e+01
0.0975794     	-1.856563e+01
0.0976283     	-1.857492e+01
0.0976773     	-1.858423e+01
0.0977263     	-1.859355e+01
0.0977755     	-1.860288e+01
0.0978246     	-1.861222e+01
0.0978736     	-1.862152e+01
0.0979225     	-1.863079e+01
0.0979712     	-1.864004e+01
0.0980198     	-1.864927e+01
0.0980684     	-1.865849e+01
0.0981169     	-1.866770e+01
0.0981653     	-1.867689e+01
0.0982137     	-1.868609e+01
0.0982622     	-1.869528e+01
0.0983106     	-1.870447e+01
0.0983592     	-1.871370e+01
0.0984079     	-1.872295e+01
0.0984567     	-1.873221e+01
0.0985056     	-1.874150e+01
0.0985546     	-1.875080e+01
0.0986034     	-1.876006e+01
0.098652      	-1.876929e+01
0.0987005     	-1.877850e+01
0.0987489     	-1.878767e+01
0.0987971     	-1.879681e+01
0.0988451     	-1.880592e+01
0.098893      	-1.881500e+01
0.0989407     	-1.882404e+01
0.0989882     	-1.883306e+01
0.0990356     	-1.884205e+01
0.0990829     	-1.885102e+01
0.09913       	-1.885995e+01
0.099177      	-1.886887e+01
0.0992238     	-1.887775e+01
0.0992706     	-1.888662e+01
0.0993173     	-1.889547e+01
0.0993638     	-1.890430e+01
0.0994103     	-1.891312e+01
0.0994567     	-1.892192e+01
0.0995031     	-1.893071e+01
0.0995494     	-1.893949e+01
0.0995956     	-1.894826e+01
0.0996418     	-1.895702e+01
0.099688      	-1.896577e+01
0.0997341     	-1.897452e+01
0.0997802     	-1.898327e+01
0.0998263     	-1.899202e+01
0.0998725     	-1.900076e+01
0.0999186     	-1.900951e+01
0.0999647     	-1.901826e+01
0.100011      	-1.902701e+01
0.100057      	-1.903576e+01
0.100103      	-1.904452e+01
0.100149      	-1.905329e+01
0.100196      	-1.906206e+01
0.100242      	-1.907083e+01
0.100288      	-1.907961e+01
0.100335      	-1.908839e+01
0.100381      	-1.909718e+01
0.100427      	-1.910596e+01
0.100474      	-1.911475e+01
0.10052       	-1.912355e+01
0.100567      	-1.913234e+01
0.100613      	-1.914114e+01
0.100659      	-1.914995e+01
0.100706      	-1.915875e+01
0.100752      	-1.916756e+01
0.100799      	-1.917637e+01
0.100845      	-1.918519e+01
0.100892      	-1.919400e+01
0.100939      	-1.920282e+01
0.100985      	-1.921165e+01
0.101032      	-1.922047e+01
0.101078      	-1.922930e+01
0.101125      	-1.923813e+01
0.101172      	-1.924697e+01
0.101218      	-1.925582e+01
0.101265      	-1.926466e+01
0.101312      	-1.927352e+01
0.101359      	-1.928238e+01
0.101405      	-1.929125e+01
0.101452      	-1.930013e+01
0.101499      	-1.930902e+01
0.101546      	-1.931792e+01
0.101593      	-1.932683e+01
0.101641      	-1.933575e+01
0.101688      	-1.934469e+01
0.101735      	-1.935364e+01
0.101782      	-1.936260e+01
0.10183       	-1.937158e+01
0.101877      	-1.938058e+01
0.101925      	-1.938960e+01
0.101973      	-1.939862e+01
0.10202       	-1.940766e+01
0.102068      	-1.941670e+01
0.102116      	-1.942576e+01
0.102164      	-1.943484e+01
0.102212      	-1.944392e+01
0.10226       	-1.945302e+01
0.102308      	-1.946213e+01
0.102357      	-1.947125e+01
0.102405      	-1.948039e+01
0.102453      	-1.948954e+01
0.102502      	-1.949870e+01
0.10255       	-1.950787e+01
0.102599      	-1.951705e+01
0.102647      	-1.952625e+01
0.102696      	-1.953545e+01
0.102744      	-1.954467e+01
0.102793      	-1.955390e+01
0.102842      	-1.956314e+01
0.102891      	-1.957239e+01
0.10294       	-1.958165e+01
0.102989      	-1.959092e+01
0.103038      	-1.960020e+01
0.103087      	-1.960949e+01
0.103136      	-1.961878e+01
0.103185      	-1.962809e+01
0.103235      	-1.963741e+01
0.103284      	-1.964674e+01
0.103333      	-1.965607e+01
0.103382      	-1.966542e+01
0.103432      	-1.967477e+01
0.103481      	-1.968414e+01
0.103531      	-1.969351e+01
0.10358       	-1.970289e+01
0.10363       	-1.971228e+01
0.10368       	-1.972168e+01
0.103729      	-1.973110e+01
0.103779      	-1.974052e+01
0.103829      	-1.974995e+01
0.103879      	-1.975939e+01
0.103929      	-1.976883e+01
0.103978      	-1.977823e+01
0.104027      	-1.978752e+01
0.104076      	-1.979672e+01
0.104124      	-1.980582e+01
0.104172      	-1.981484e+01
0.104219      	-1.982380e+01
0.104266      	-1.983271e+01
0.104313      	-1.984160e+01
0.10436       	-1.985046e+01
0.104406      	-1.985930e+01
0.104453      	-1.986813e+01
0.1045        	-1.987694e+01
0.104546      	-1.988575e+01
0.104592      	-1.989456e+01
0.104639      	-1.990337e+01
0.104685      	-1.991219e+01
0.104732      	-1.992102e+01
0.104779      	-1.992987e+01
0.104825      	-1.993873e+01
0.104872      	-1.994761e+01
0.104919      	-1.995654e+01
0.104966      	-1.996552e+01
0.105014      	-1.997454e+01
0.105062      	-1.998360e+01
0.10511       	-1.999271e+01
0.105158      	-2.000186e+01
0.105206      	-2.001106e+01
0.105255      	-2.002029e+01
0.105304      	-2.002958e+01
0.105353      	-2.003890e+01
0.105402      	-2.004828e+01
0.105452      	-2.005769e+01
0.105501      	-2.006715e+01
0.105551      	-2.007663e+01
0.105601      	-2.008610e+01
0.105651      	-2.009557e+01
0.105701      	-2.010503e+01
0.105751      	-2.011450e+01
0.105801      	-2.012396e+01
0.10585       	-2.013343e+01
0.1059        	-2.014289e+01
0.10595       	-2.015235e+01
0.106         	-2.016180e+01
0.10605       	-2.017125e+01
0.106099      	-2.018070e+01
0.106149      	-2.019015e+01
0.106199      	-2.019960e+01
0.106249      	-2.020905e+01
0.106298      	-2.021851e+01
0.106348      	-2.022797e+01
0.106398      	-2.023743e+01
0.106448      	-2.024690e+01
0.106498      	-2.025637e+01
0.106547      	-2.026586e+01
0.106597      	-2.027535e+01
0.106647      	-2.028485e+01
0.106697      	-2.029437e+01
0.106748      	-2.030389e+01
0.106798      	-2.031343e+01
0.106848      	-2.032299e+01
0.106898      	-2.033256e+01
0.106949      	-2.034214e+01
0.106999      	-2.035174e+01
0.10705       	-2.036136e+01
0.1071        	-2.037099e+01
0.107151      	-2.038063e+01
0.107202      	-2.039029e+01
0.107253      	-2.039997e+01
0.107304      	-2.040966e+01
0.107355      	-2.041937e+01
0.107406      	-2.042910e+01
0.107457      	-2.043885e+01
0.107508      	-2.044860e+01
0.10756       	-2.045836e+01
0.107611      	-2.046813e+01
0.107662      	-2.047791e+01
0.107714      	-2.048769e+01
0.107765      	-2.049747e+01
0.107817      	-2.050726e+01
0.107868      	-2.051704e+01
0.107919      	-2.052683e+01
0.107971      	-2.053661e+01
0.108022      	-2.054639e+01
0.108073      	-2.055617e+01
0.108125      	-2.056594e+01
0.108176      	-2.057571e+01
0.108227      	-2.058546e+01
0.108279      	-2.059521e+01
0.10833       	-2.060495e+01
0.108381      	-2.061468e+01
0.108432      	-2.062439e+01
0.108483      	-2.063408e+01
0.108533      	-2.064374e+01
0.108584      	-2.065338e+01
0.108634      	-2.066299e+01
0.108685      	-2.067257e+01
0.108735      	-2.068213e+01
0.108785      	-2.069165e+01
0.108835      	-2.070115e+01
0.108884      	-2.071061e+01
0.108934      	-2.072005e+01
0.108983      	-2.072946e+01
0.109032      	-2.073879e+01
0.10908       	-2.074794e+01
0.109127      	-2.075687e+01
0.109173      	-2.076555e+01
0.109217      	-2.077398e+01
0.109261      	-2.078222e+01
0.109303      	-2.079020e+01
0.109343      	-2.079791e+01
0.109383      	-2.080545e+01
0.109422      	-2.081287e+01
0.109461      	-2.082030e+01
0.1095        	-2.082770e+01
0.109538      	-2.083505e+01
0.109576      	-2.084234e+01
0.109614      	-2.084956e+01
0.109652      	-2.085671e+01
0.109689      	-2.086380e+01
0.109726      	-2.087085e+01
0.109763      	-2.087786e+01
0.109799      	-2.088482e+01
0.109835      	-2.089174e+01
0.109871      	-2.089863e+01
0.109907      	-2.090548e+01
0.109943      	-2.091232e+01
0.109979      	-2.091914e+01
0.110014      	-2.092594e+01
0.11005       	-2.093272e+01
0.110085      	-2.093948e+01
0.110121      	-2.094621e+01
0.110156      	-2.095292e+01
0.110191      	-2.095962e+01
0.110226      	-2.096629e+01
0.110261      	-2.097296e+01
0.110295      	-2.097960e+01
0.11033       	-2.098624e+01
0.110365      	-2.099287e+01
0.110399      	-2.099949e+01
0.110434      	-2.100611e+01
0.110469      	-2.101273e+01
0.110503      	-2.101935e+01
0.110538      	-2.102597e+01
0.110573      	-2.103260e+01
0.110607      	-2.103924e+01
0.110642      	-2.104589e+01
0.110677      	-2.105257e+01
0.110712      	-2.105928e+01
0.110747      	-2.106601e+01
0.110783      	-2.107277e+01
0.110818      	-2.107956e+01
0.110854      	-2.108638e+01
0.11089       	-2.109324e+01
0.110926      	-2.110013e+01
0.110962      	-2.110706e+01
0.110998      	-2.111403e+01
0.111035      	-2.112104e+01
0.111072      	-2.112809e+01
0.111109      	-2.113519e+01
0.111146      	-2.114233e+01
0.111184      	-2.114951e+01
0.111222      	-2.115675e+01
0.11126       	-2.116402e+01
0.111298      	-2.117135e+01
0.111337      	-2.117873e+01
0.111376      	-2.118616e+01
0.111415      	-2.119365e+01
0.111454      	-2.120119e+01
0.111494      	-2.120878e+01
0.111534      	-2.121643e+01
0.111574      	-2.122414e+01
0.111615      	-2.123191e+01
0.111656      	-2.123974e+01
0.111697      	-2.124764e+01
0.111739      	-2.125560e+01
0.111781      	-2.126362e+01
0.111823      	-2.127172e+01
0.111866      	-2.127988e+01
0.111909      	-2.128811e+01
0.111953      	-2.129642e+01
0.111996      	-2.130481e+01
0.112041      	-2.131327e+01
0.112085      	-2.132182e+01
0.112131      	-2.133045e+01
0.112176      	-2.133917e+01
0.112222      	-2.134797e+01
0.112269      	-2.135687e+01
0.112316      	-2.136587e+01
0.112364      	-2.137496e+01
0.112412      	-2.138416e+01
0.112461      	-2.139346e+01
0.11251       	-2.140287e+01
0.11256       	-2.141239e+01
0.11261       	-2.142203e+01
0.112662      	-2.143178e+01
0.112713      	-2.144165e+01
0.112766      	-2.145163e+01
0.112818      	-2.146166e+01
0.112871      	-2.147168e+01
0.112924      	-2.148169e+01
0.112976      	-2.149171e+01
0.113029      	-2.150173e+01
0.113081      	-2.151175e+01
0.113134      	-2.152177e+01
0.113187      	-2.153179e+01
0.113239      	-2.154182e+01
0.113292      	-2.155185e+01
0.113345      	-2.156189e+01
0.113398      	-2.157193e+01
0.113451      	-2.158199e+01
0.113503      	-2.159206e+01
0.113556      	-2.160213e+01
0.113609      	-2.161222e+01
0.113662      	-2.162231e+01
0.113716      	-2.163241e+01
0.113769      	-2.164253e+01
0.113822      	-2.165266e+01
0.113875      	-2.166281e+01
0.113929      	-2.167297e+01
0.113982      	-2.168316e+01
0.114036      	-2.169337e+01
0.11409       	-2.170360e+01
0.114143      	-2.171386e+01
0.114197      	-2.172414e+01
0.114252      	-2.173446e+01
0.114306      	-2.174482e+01
0.114361      	-2.175521e+01
0.114415      	-2.176564e+01
0.11447       	-2.177611e+01
0.114525      	-2.178661e+01
0.114581      	-2.179715e+01
0.114636      	-2.180772e+01
0.114692      	-2.181832e+01
0.114748      	-2.182896e+01
0.114804      	-2.183963e+01
0.11486       	-2.185034e+01
0.114916      	-2.186103e+01
0.114971      	-2.187148e+01
0.115025      	-2.188172e+01
0.115078      	-2.189176e+01
0.11513       	-2.190163e+01
0.115181      	-2.191136e+01
0.115232      	-2.192099e+01
0.115282      	-2.193059e+01
0.115332      	-2.194014e+01
0.115382      	-2.194962e+01
0.115432      	-2.195906e+01
0.115481      	-2.196844e+01
0.11553       	-2.197779e+01
0.115579      	-2.198710e+01
0.115628      	-2.199638e+01
0.115676      	-2.200563e+01
0.115725      	-2.201485e+01
0.115773      	-2.202406e+01
0.115821      	-2.203325e+01
0.115869      	-2.204243e+01
0.115918      	-2.205163e+01
0.115966      	-2.206083e+01
0.116014      	-2.207004e+01
0.116063      	-2.207927e+01
0.116111      	-2.208850e+01
0.11616       	-2.209775e+01
0.116208      	-2.210701e+01
0.116257      	-2.211629e+01
0.116306      	-2.212559e+01
0.116354      	-2.213492e+01
0.116403      	-2.214426e+01
0.116453      	-2.215364e+01
0.116502      	-2.216305e+01
0.116552      	-2.217250e+01
0.116601      	-2.218198e+01
0.116651      	-2.219150e+01
0.116701      	-2.220107e+01
0.116752      	-2.221067e+01
0.116802      	-2.222031e+01
0.116853      	-2.223000e+01
0.116904      	-2.223973e+01
0.116956      	-2.224951e+01
0.117007      	-2.225933e+01
0.117059      	-2.226919e+01
0.117111      	-2.227910e+01
0.117163      	-2.228908e+01
0.117216      	-2.229914e+01
0.117269      	-2.230926e+01
0.117323      	-2.231946e+01
0.117377      	-2.232976e+01
0.117431      	-2.234016e+01
0.117486      	-2.235065e+01
0.117542      	-2.236122e+01
0.117598      	-2.237189e+01
0.117654      	-2.238264e+01
0.117711      	-2.239348e+01
0.117769      	-2.240441e+01
0.117827      	-2.241543e+01
0.117885      	-2.242653e+01
0.117944      	-2.243771e+01
0.118003      	-2.244898e+01
0.118063      	-2.246033e+01
0.118123      	-2.247176e+01
0.118183      	-2.248328e+01
0.118244      	-2.249486e+01
0.118306      	-2.250653e+01
0.118368      	-2.251827e+01
0.11843       	-2.253008e+01
0.118492      	-2.254196e+01
0.118555      	-2.255391e+01
0.118619      	-2.256593e+01
0.118682      	-2.257800e+01
0.118746      	-2.259014e+01
0.11881       	-2.260233e+01
0.118875      	-2.261457e+01
0.11894       	-2.262686e+01
0.119005      	-2.263919e+01
0.11907       	-2.265155e+01
0.119135      	-2.266395e+01
0.119201      	-2.267637e+01
0.119266      	-2.268880e+01
0.119332      	-2.270125e+01
0.119398      	-2.271370e+01
0.119464      	-2.272624e+01
0.11953       	-2.273884e+01
0.119597      	-2.275147e+01
0.119664      	-2.276412e+01
0.11973       	-2.277676e+01
0.119797      	-2.278938e+01
0.119863      	-2.280193e+01
0.119929      	-2.281437e+01
0.119994      	-2.282667e+01
0.120058      	-2.283882e+01
0.120121      	-2.285081e+01
0.120184      	-2.286268e+01
0.120246      	-2.287441e+01
0.120307      	-2.288597e+01
0.120367      	-2.289733e+01
0.120426      	-2.290846e+01
0.120484      	-2.291936e+01
0.12054       	-2.293000e+01
0.120595      	-2.294044e+01
0.120649      	-2.295066e+01
0.120702      	-2.296063e+01
0.120754      	-2.297037e+01
0.120804      	-2.297988e+01
0.120853      	-2.298918e+01
0.120901      	-2.299836e+01
0.120949      	-2.300741e+01
0.120996      	-2.301631e+01
0.121042      	-2.302507e+01
0.121088      	-2.303370e+01
0.121133      	-2.304223e+01
0.121178      	-2.305068e+01
0.121222      	-2.305909e+01
0.121266      	-2.306745e+01
0.12131       	-2.307578e+01
0.121354      	-2.308413e+01
0.121398      	-2.309247e+01
0.121442      	-2.310083e+01
0.121486      	-2.310918e+01
0.12153       	-2.311755e+01
0.121574      	-2.312592e+01
0.121618      	-2.313429e+01
0.121662      	-2.314266e+01
0.121706      	-2.315103e+01
0.12175       	-2.315941e+01
0.121794      	-2.316780e+01
0.121838      	-2.317619e+01
0.121883      	-2.318459e+01
0.121927      	-2.319300e+01
0.121971      	-2.320140e+01
0.122015      	-2.320981e+01
0.12206       	-2.321822e+01
0.122104      	-2.322663e+01
0.122148      	-2.323505e+01
0.122193      	-2.324346e+01
0.122237      	-2.325187e+01
0.122281      	-2.326029e+01
0.122326      	-2.326870e+01
0.12237       	-2.327711e+01
0.122414      	-2.328553e+01
0.122459      	-2.329395e+01
0.122503      	-2.330237e+01
0.122547      	-2.331080e+01
0.122592      	-2.331923e+01
0.122636      	-2.332766e+01
0.122681      	-2.333610e+01
0.122725      	-2.334455e+01
0.12277       	-2.335301e+01
0.122814      	-2.336148e+01
0.122859      	-2.336999e+01
0.122904      	-2.337854e+01
0.12295       	-2.338713e+01
0.122995      	-2.339575e+01
0.123041      	-2.340441e+01
0.123086      	-2.341310e+01
0.123132      	-2.342183e+01
0.123179      	-2.343060e+01
0.123225      	-2.343939e+01
0.123272      	-2.344822e+01
0.123318      	-2.345708e+01
0.123365      	-2.346596e+01
0.123412      	-2.347487e+01
0.123459      	-2.348379e+01
0.123507      	-2.349272e+01
0.123554      	-2.350165e+01
0.123601      	-2.351057e+01
0.123648      	-2.351949e+01
0.123695      	-2.352839e+01
0.123742      	-2.353727e+01
0.123789      	-2.354613e+01
0.123835      	-2.355496e+01
0.123882      	-2.356375e+01
0.123928      	-2.357251e+01
0.123974      	-2.358122e+01
0.12402       	-2.358989e+01
0.124066      	-2.359852e+01
0.124111      	-2.360711e+01
0.124157      	-2.361570e+01
0.124202      	-2.362427e+01
0.124247      	-2.363281e+01
0.124292      	-2.364134e+01
0.124337      	-2.364984e+01
0.124382      	-2.365831e+01
0.124427      	-2.366676e+01
0.124471      	-2.367517e+01
0.124515      	-2.368356e+01
0.12456       	-2.369192e+01
0.124604      	-2.370025e+01
0.124648      	-2.370854e+01
0.124691      	-2.371684e+01
0.124735      	-2.372512e+01
0.124779      	-2.373339e+01
0.124823      	-2.374165e+01
0.124866      	-2.374989e+01
0.12491       	-2.375813e+01
0.124953      	-2.376635e+01
0.124997      	-2.377456e+01
0.12504       	-2.378279e+01
0.125084      	-2.379103e+01
0.125127      	-2.379927e+01
0.125171      	-2.380752e+01
0.125214      	-2.381576e+01
0.125258      	-2.382401e+01
0.125301      	-2.383226e+01
0.125345      	-2.384051e+01
0.125388      	-2.384875e+01
0.125432      	-2.385700e+01
0.125475      	-2.386525e+01
0.125519      	-2.387349e+01
0.125562      	-2.388173e+01
0.125606      	-2.388996e+01
0.125649      	-2.389819e+01
0.125693      	-2.390642e+01
0.125736      	-2.391464e+01
0.125779      	-2.392287e+01
0.125823      	-2.393109e+01
0.125866      	-2.393932e+01
0.12591       	-2.394755e+01
0.125953      	-2.395581e+01
0.125997      	-2.396410e+01
0.126041      	-2.397241e+01
0.126084      	-2.398075e+01
0.126128      	-2.398909e+01
0.126172      	-2.399746e+01
0.126217      	-2.400584e+01
0.126261      	-2.401423e+01
0.126305      	-2.402265e+01
0.126349      	-2.403108e+01
0.126394      	-2.403953e+01
0.126438      	-2.404800e+01
0.126483      	-2.405649e+01
0.126528      	-2.406499e+01
0.126573      	-2.407350e+01
0.126618      	-2.408203e+01
0.126662      	-2.409058e+01
0.126707      	-2.409914e+01
0.126753      	-2.410771e+01
0.126798      	-2.411629e+01
0.126843      	-2.412489e+01
0.126888      	-2.413349e+01
0.126933      	-2.414211e+01
0.126979      	-2.415075e+01
0.127024      	-2.415939e+01
0.12707       	-2.416804e+01
0.127115      	-2.417671e+01
0.127161      	-2.418539e+01
0.127206      	-2.419408e+01
0.127252      	-2.420279e+01
0.127298      	-2.421152e+01
0.127344      	-2.422025e+01
0.12739       	-2.422900e+01
0.127436      	-2.423777e+01
0.127482      	-2.424655e+01
0.127528      	-2.425538e+01
0.127575      	-2.426426e+01
0.127622      	-2.427319e+01
0.127669      	-2.428217e+01
0.127716      	-2.429118e+01
0.127763      	-2.430025e+01
0.127811      	-2.430935e+01
0.127859      	-2.431851e+01
0.127907      	-2.432770e+01
0.127956      	-2.433694e+01
0.128004      	-2.434622e+01
0.128053      	-2.435555e+01
0.128102      	-2.436491e+01
0.128152      	-2.437431e+01
0.128201      	-2.438375e+01
0.128251      	-2.439323e+01
0.128301      	-2.440274e+01
0.128351      	-2.441228e+01
0.128401      	-2.442186e+01
0.128451      	-2.443146e+01
0.128502      	-2.444108e+01
0.128552      	-2.445073e+01
0.128603      	-2.446041e+01
0.128654      	-2.447009e+01
0.128705      	-2.447980e+01
0.128756      	-2.448952e+01
0.128807      	-2.449925e+01
0.128858      	-2.450898e+01
0.128909      	-2.451873e+01
0.12896       	-2.452848e+01
0.129011      	-2.453823e+01
0.129062      	-2.454799e+01
0.129113      	-2.455776e+01
0.129165      	-2.456752e+01
0.129216      	-2.457729e+01
0.129267      	-2.458707e+01
0.129318      	-2.459685e+01
0.12937       	-2.460663e+01
0.129421      	-2.461643e+01
0.129473      	-2.462627e+01
0.129524      	-2.463614e+01
0.129576      	-2.464604e+01
0.129628      	-2.465597e+01
